trip_id,driver_id,date,day_of_week,week_number,stop_id,stop_sequence,daily_stop_count,visit_hour,visit_duration_min,latitude,longitude,area,priority,traffic_category,traffic_multiplier,is_rush_hour,speed_kmh,route_efficiency_score
T03099,D06,2025-10-30,3,44,S047,6,8,11,18,17.493205,78.414579,Kukatpally,medium,0,1.0,0,41.8,0.5878
T03100,D06,2025-10-30,3,44,S056,7,8,11,13,17.408604,78.340433,Nanakramguda,high,2,1.8,0,40.2,0.4652
T03101,D06,2025-10-31,4,44,S024,0,5,9,11,17.471983,78.356486,Kondapur,medium,2,1.8,1,34.2,0.5756
T03102,D06,2025-10-31,4,44,S025,1,5,9,23,17.443836,78.347622,Gachibowli,low,2,1.8,1,40.6,0.5011
T03103,D06,2025-10-31,4,44,S026,2,5,9,23,17.455511,78.376082,Madhapur,medium,0,1.0,1,46.9,0.5004
T03104,D06,2025-10-31,4,44,S057,3,5,9,45,17.250451,78.446464,Shamshabad,high,1,1.3,1,45.0,0.5005
T03105,D06,2025-10-31,4,44,S039,4,5,9,41,17.349088,78.532414,Dilsukhnagar,high,1,1.3,1,39.9,0.5365
T03106,D07,2025-10-27,0,44,S040,0,5,12,12,17.377617,78.447185,Attapur,low,1,1.3,0,31.7,0.677
T03107,D07,2025-10-27,0,44,S014,1,5,12,45,17.407665,78.406546,Tolichowki,high,1,1.3,0,37.9,0.7633
T03108,D07,2025-10-27,0,44,S034,2,5,12,29,17.388436,78.418711,Tolichowki,high,0,1.0,0,38.1,0.6875
T03109,D07,2025-10-27,0,44,S054,3,5,12,45,17.385738,78.412244,Tolichowki,low,2,1.8,0,30.1,0.4526
T03110,D07,2025-10-27,0,44,S017,4,5,12,33,17.267172,78.441002,Shamshabad,medium,0,1.0,0,34.3,0.5029
T03111,D07,2025-10-28,1,44,S004,0,4,15,11,17.460514,78.340661,Kondapur,low,1,1.3,0,33.5,0.7275
T03112,D07,2025-10-28,1,44,S007,1,4,15,14,17.478788,78.394797,Kukatpally,medium,1,1.3,0,33.6,0.7145
T03113,D07,2025-10-28,1,44,S043,2,4,15,21,17.430977,78.371042,Hitech City,medium,0,1.0,0,42.4,0.5906
T03114,D07,2025-10-28,1,44,S024,3,4,15,20,17.471983,78.356486,Kondapur,medium,0,1.0,0,36.1,0.4806
T03115,D07,2025-10-29,2,44,S046,0,8,14,28,17.435908,78.389445,Madhapur,high,2,1.8,0,32.5,0.863
T03116,D07,2025-10-29,2,44,S037,1,8,14,39,17.251824,78.429503,Shamshabad,high,1,1.3,0,30.4,0.7218
T03117,D07,2025-10-29,2,44,S040,2,8,14,19,17.377617,78.447185,Attapur,low,1,1.3,0,31.4,0.6307
T03118,D07,2025-10-29,2,44,S041,3,8,14,25,17.406739,78.434117,Banjara Hills,high,2,1.8,0,29.8,0.5905
T03119,D07,2025-10-29,2,44,S027,4,8,14,28,17.479162,78.396991,Kukatpally,high,1,1.3,0,37.7,0.6158
T03120,D07,2025-10-29,2,44,S050,5,8,14,22,17.441054,78.483686,Begumpet,high,1,1.3,0,34.7,0.6945
T03121,D07,2025-10-29,2,44,S058,6,8,14,16,17.410075,78.556569,Uppal,low,2,1.8,0,32.5,0.475
T03122,D07,2025-10-29,2,44,S059,7,8,14,19,17.361455,78.514531,Dilsukhnagar,low,0,1.0,0,42.8,0.5053
T03123,D07,2025-10-30,3,44,S026,0,7,8,40,17.455511,78.376082,Madhapur,medium,2,1.8,1,32.8,0.6525
T03124,D07,2025-10-30,3,44,S037,1,7,8,11,17.251824,78.429503,Shamshabad,high,1,1.3,1,37.7,0.7751
T03125,D07,2025-10-30,3,44,S036,2,7,8,23,17.433918,78.34896,Nanakramguda,low,0,1.0,1,35.4,0.6806
T03126,D07,2025-10-30,3,44,S004,3,7,8,24,17.460514,78.340661,Kondapur,low,1,1.3,1,40.9,0.4976
T03127,D07,2025-10-30,3,44,S027,4,7,8,33,17.479162,78.396991,Kukatpally,high,1,1.3,1,30.4,0.5793
T03128,D07,2025-10-30,3,44,S040,5,7,8,45,17.377617,78.447185,Attapur,low,1,1.3,1,29.0,0.4695
T03129,D07,2025-10-30,3,44,S045,6,7,8,28,17.422425,78.358029,Gachibowli,high,2,1.8,1,33.4,0.5103
T03130,D07,2025-10-31,4,44,S010,0,4,17,11,17.444894,78.477283,Begumpet,low,1,1.3,1,28.6,0.7137
T03131,D07,2025-10-31,4,44,S058,1,4,17,19,17.410075,78.556569,Uppal,low,2,1.8,1,26.2,0.57
T03132,D07,2025-10-31,4,44,S045,2,4,17,27,17.422425,78.358029,Gachibowli,high,0,1.0,1,40.8,0.5687
T03133,D07,2025-10-31,4,44,S037,3,4,17,34,17.251824,78.429503,Shamshabad,high,1,1.3,1,31.8,0.5885
T03134,D08,2025-10-27,0,44,S001,0,5,9,19,17.421177,78.4157,Banjara Hills,high,1,1.3,1,38.6,0.8571
T03135,D08,2025-10-27,0,44,S036,1,5,9,30,17.433918,78.34896,Nanakramguda,low,2,1.8,1,23.6,0.6312
T03136,D08,2025-10-27,0,44,S031,2,5,9,22,17.443858,78.497844,Secunderabad,medium,0,1.0,1,35.3,0.6454
T03137,D08,2025-10-27,0,44,S052,3,5,9,19,17.357064,78.56062,LB Nagar,low,1,1.3,1,35.4,0.426
T03138,D08,2025-10-27,0,44,S028,4,5,9,12,17.460676,78.461678,SR Nagar,high,1,1.3,1,40.4,0.5548
T03139,D08,2025-10-28,1,44,S031,0,5,16,35,17.443858,78.497844,Secunderabad,medium,1,1.3,0,37.6,0.8535
T03140,D08,2025-10-28,1,44,S049,1,5,16,34,17.454455,78.462648,Ameerpet,medium,0,1.0,0,37.4,0.7208
T03141,D08,2025-10-28,1,44,S015,2,5,16,22,17.40049,78.380798,Manikonda,low,0,1.0,0,40.1,0.7339
T03142,D08,2025-10-28,1,44,S001,3,5,16,13,17.421177,78.4157,Banjara Hills,high,2,1.8,0,28.7,0.6602
T03143,D08,2025-10-28,1,44,S043,4,5,16,13,17.430977,78.371042,Hitech City,medium,1,1.3,0,33.2,0.3925
T03144,D08,2025-10-29,2,44,S005,0,8,10,43,17.436781,78.346868,Gachibowli,high,2,1.8,0,29.6,0.7503
T03145,D08,2025-10-29,2,44,S055,1,8,10,38,17.402114,78.404109,Manikonda,high,1,1.3,0,32.5,0.7139
T03146,D08,2025-10-29,2,44,S048,2,8,10,27,17.425716,78.457286,SR Nagar,high,1,1.3,0,31.8,0.7079
T03147,D08,2025-10-29,2,44,S021,3,8,10,38,17.425481,78.431837,Banjara Hills,medium,2,1.8,0,28.9,0.4936
T03148,D08,2025-10-29,2,44,S004,4,8,10,38,17.460514,78.340661,Kondapur,low,1,1.3,0,36.0,0.6309
T03149,D08,2025-10-29,2,44,S030,5,8,10,36,17.4523,78.470675,Begumpet,low,1,1.3,0,33.2,0.4728
T03150,D08,2025-10-29,2,44,S027,6,8,10,15,17.479162,78.396991,Kukatpally,high,1,1.3,0,31.5,0.603
T03151,D08,2025-10-29,2,44,S050,7,8,10,40,17.441054,78.483686,Begumpet,high,1,1.3,0,41.1,0.6002
T03152,D08,2025-10-30,3,44,S045,0,8,16,26,17.422425,78.358029,Gachibowli,high,1,1.3,0,31.9,0.7673
T03153,D08,2025-10-30,3,44,S039,1,8,16,22,17.349088,78.532414,Dilsukhnagar,high,0,1.0,0,37.8,0.7765
T03154,D08,2025-10-30,3,44,S005,2,8,16,32,17.436781,78.346868,Gachibowli,high,2,1.8,0,31.6,0.7541
T03155,D08,2025-10-30,3,44,S050,3,8,16,32,17.441054,78.483686,Begumpet,high,0,1.0,0,41.6,0.7434
T03156,D08,2025-10-30,3,44,S057,4,8,16,39,17.250451,78.446464,Shamshabad,high,2,1.8,0,29.7,0.5132
T03157,D08,2025-10-30,3,44,S017,5,8,16,20,17.267172,78.441002,Shamshabad,medium,2,1.8,0,30.7,0.3938
T03158,D08,2025-10-30,3,44,S002,6,8,16,24,17.417382,78.3912,Jubilee Hills,low,1,1.3,0,34.0,0.5039
T03159,D08,2025-10-30,3,44,S026,7,8,16,42,17.455511,78.376082,Madhapur,medium,0,1.0,0,41.6,0.4435
T03160,D08,2025-10-31,4,44,S037,0,8,16,26,17.251824,78.429503,Shamshabad,high,0,1.0,0,38.7,0.9185
T03161,D08,2025-10-31,4,44,S023,1,8,16,20,17.457331,78.388244,Hitech City,low,1,1.3,0,36.8,0.632
T03162,D08,2025-10-31,4,44,S025,2,8,16,42,17.443836,78.347622,Gachibowli,low,1,1.3,0,33.1,0.5624
T03163,D08,2025-10-31,4,44,S008,3,8,16,37,17.454085,78.460389,SR Nagar,high,2,1.8,0,29.7,0.6084
T03164,D08,2025-10-31,4,44,S013,4,8,16,26,17.388011,78.443607,Mehdipatnam,low,0,1.0,0,48.6,0.6664
T03165,D08,2025-10-31,4,44,S014,5,8,16,44,17.407665,78.406546,Tolichowki,high,1,1.3,0,36.4,0.5965
T03166,D08,2025-10-31,4,44,S029,6,8,16,42,17.451067,78.449007,Ameerpet,high,1,1.3,0,36.1,0.4879
T03167,D08,2025-10-31,4,44,S005,7,8,16,10,17.436781,78.346868,Gachibowli,high,0,1.0,0,41.2,0.6256
T03168,D09,2025-10-27,0,44,S035,0,8,14,44,17.403107,78.394264,Manikonda,low,0,1.0,0,46.3,0.768
T03169,D09,2025-10-27,0,44,S053,1,8,14,38,17.379992,78.428668,Mehdipatnam,low,2,1.8,0,40.3,0.7264
T03170,D09,2025-10-27,0,44,S012,2,8,14,44,17.340319,78.556827,LB Nagar,high,2,1.8,0,43.1,0.6597
T03171,D09,2025-10-27,0,44,S007,3,8,14,42,17.478788,78.394797,Kukatpally,medium,0,1.0,0,52.0,0.6137
T03172,D09,2025-10-27,0,44,S041,4,8,14,24,17.406739,78.434117,Banjara Hills,high,0,1.0,0,54.1,0.7145
T03173,D09,2025-10-27,0,44,S013,5,8,14,11,17.388011,78.443607,Mehdipatnam,low,1,1.3,0,40.3,0.5128
T03174,D09,2025-10-27,0,44,S017,6,8,14,35,17.267172,78.441002,Shamshabad,medium,1,1.3,0,45.2,0.49
T03175,D09,2025-10-27,0,44,S034,7,8,14,39,17.388436,78.418711,Tolichowki,high,2,1.8,0,38.9,0.5333
T03176,D09,2025-10-28,1,44,S016,0,7,8,10,17.414185,78.345971,Nanakramguda,high,1,1.3,1,45.1,0.7791
T03177,D09,2025-10-28,1,44,S058,1,7,8,20,17.410075,78.556569,Uppal,low,0,1.0,1,51.8,0.6584
T03178,D09,2025-10-28,1,44,S026,2,7,8,35,17.455511,78.376082,Madhapur,medium,0,1.0,1,53.8,0.6715
T03179,D09,2025-10-28,1,44,S034,3,7,8,10,17.388436,78.418711,Tolichowki,high,1,1.3,1,45.6,0.6219
T03180,D09,2025-10-28,1,44,S050,4,7,8,26,17.441054,78.483686,Begumpet,high,0,1.0,1,46.3,0.6024
T03181,D09,2025-10-28,1,44,S052,5,7,8,14,17.357064,78.56062,LB Nagar,low,0,1.0,1,44.9,0.3991
T03182,D09,2025-10-28,1,44,S010,6,7,8,18,17.444894,78.477283,Begumpet,low,2,1.8,1,39.3,0.2837
T03183,D09,2025-10-29,2,44,S030,0,7,12,44,17.4523,78.470675,Begumpet,low,0,1.0,0,49.1,0.7032
T03184,D09,2025-10-29,2,44,S049,1,7,12,12,17.454455,78.462648,Ameerpet,medium,0,1.0,0,53.7,0.813
T03185,D09,2025-10-29,2,44,S039,2,7,12,24,17.349088,78.532414,Dilsukhnagar,high,1,1.3,0,43.0,0.8346
T03186,D09,2025-10-29,2,44,S003,3,7,12,26,17.45072,78.355071,Hitech City,high,1,1.3,0,41.8,0.6839
T03187,D09,2025-10-29,2,44,S036,4,7,12,18,17.433918,78.34896,Nanakramguda,low,0,1.0,0,48.8,0.6407
T03188,D09,2025-10-29,2,44,S038,5,7,12,45,17.387861,78.540641,Uppal,high,1,1.3,0,48.9,0.594
T03189,D09,2025-10-29,2,44,S035,6,7,12,28,17.403107,78.394264,Manikonda,low,1,1.3,0,42.6,0.4125
T03190,D09,2025-10-30,3,44,S045,0,4,13,25,17.422425,78.358029,Gachibowli,high,2,1.8,0,43.5,0.8902
T03191,D09,2025-10-30,3,44,S042,1,4,13,34,17.42152,78.406019,Jubilee Hills,high,1,1.3,0,41.3,0.8483
T03192,D09,2025-10-30,3,44,S029,2,4,13,38,17.451067,78.449007,Ameerpet,high,0,1.0,0,50.5,0.655
T03193,D09,2025-10-30,3,44,S006,3,4,13,14,17.456226,78.38511,Madhapur,high,1,1.3,0,44.2,0.5461
T03194,D09,2025-10-31,4,44,S035,0,8,14,19,17.403107,78.394264,Manikonda,low,1,1.3,0,40.7,0.8213
T03195,D09,2025-10-31,4,44,S032,1,8,14,43,17.338778,78.541035,LB Nagar,high,0,1.0,0,46.9,0.9
T03196,D09,2025-10-31,4,44,S025,2,8,14,44,17.443836,78.347622,Gachibowli,low,1,1.3,0,43.4,0.6175
T03197,D09,2025-10-31,4,44,S060,3,8,14,35,17.350947,78.428631,Attapur,low,1,1.3,0,42.2,0.6623
T03198,D09,2025-10-31,4,44,S010,4,8,14,27,17.444894,78.477283,Begumpet,low,1,1.3,0,41.4,0.6305
T03199,D09,2025-10-31,4,44,S055,5,8,14,33,17.402114,78.404109,Manikonda,high,1,1.3,0,45.1,0.6494
T03200,D09,2025-10-31,4,44,S040,6,8,14,39,17.377617,78.447185,Attapur,low,1,1.3,0,42.0,0.4677
T03201,D09,2025-10-31,4,44,S037,7,8,14,17,17.251824,78.429503,Shamshabad,high,0,1.0,0,53.2,0.4852
T03202,D10,2025-10-27,0,44,S055,0,6,14,35,17.402114,78.404109,Manikonda,high,1,1.3,0,33.5,0.7931
T03203,D10,2025-10-27,0,44,S024,1,6,14,28,17.471983,78.356486,Kondapur,medium,1,1.3,0,28.8,0.7775
T03204,D10,2025-10-27,0,44,S018,2,6,14,27,17.393739,78.577516,Uppal,medium,1,1.3,0,30.0,0.6784
T03205,D10,2025-10-27,0,44,S017,3,6,14,24,17.267172,78.441002,Shamshabad,medium,2,1.8,0,26.1,0.6032
T03206,D10,2025-10-27,0,44,S012,4,6,14,16,17.340319,78.556827,LB Nagar,high,2,1.8,0,23.3,0.5125
T03207,D10,2025-10-27,0,44,S034,5,6,14,15,17.388436,78.418711,Tolichowki,high,0,1.0,0,28.3,0.504
T03208,D10,2025-10-28,1,44,S047,0,6,17,24,17.493205,78.414579,Kukatpally,medium,0,1.0,1,24.9,0.8237
T03209,D10,2025-10-28,1,44,S031,1,6,17,43,17.443858,78.497844,Secunderabad,medium,0,1.0,1,27.4,0.6038
T03210,D10,2025-10-28,1,44,S012,2,6,17,42,17.340319,78.556827,LB Nagar,high,2,1.8,1,21.9,0.549
T03211,D10,2025-10-28,1,44,S022,3,6,17,33,17.420573,78.427002,Jubilee Hills,medium,1,1.3,1,23.0,0.5018
T03212,D10,2025-10-28,1,44,S025,4,6,17,34,17.443836,78.347622,Gachibowli,low,0,1.0,1,36.5,0.5732
T03213,D10,2025-10-28,1,44,S011,5,6,17,11,17.450823,78.517709,Secunderabad,high,1,1.3,1,24.0,0.5251
T03214,D10,2025-10-29,2,44,S053,0,6,17,42,17.379992,78.428668,Mehdipatnam,low,0,1.0,1,27.8,0.8149
T03215,D10,2025-10-29,2,44,S017,1,6,17,17,17.267172,78.441002,Shamshabad,medium,0,1.0,1,34.5,0.6163
T03216,D10,2025-10-29,2,44,S015,2,6,17,31,17.40049,78.380798,Manikonda,low,0,1.0,1,28.9,0.6331
T03217,D10,2025-10-29,2,44,S001,3,6,17,12,17.421177,78.4157,Banjara Hills,high,0,1.0,1,33.4,0.6289
T03218,D10,2025-10-29,2,44,S013,4,6,17,28,17.388011,78.443607,Mehdipatnam,low,0,1.0,1,32.5,0.4741
T03219,D10,2025-10-29,2,44,S020,5,6,17,30,17.351995,78.422665,Attapur,low,1,1.3,1,28.5,0.3052
T03220,D10,2025-10-30,3,44,S057,0,8,11,38,17.250451,78.446464,Shamshabad,high,1,1.3,0,29.9,0.9242
T03221,D10,2025-10-30,3,44,S014,1,8,11,27,17.407665,78.406546,Tolichowki,high,0,1.0,0,32.6,0.9229
T03222,D10,2025-10-30,3,44,S053,2,8,11,28,17.379992,78.428668,Mehdipatnam,low,2,1.8,0,24.3,0.7012
T03223,D10,2025-10-30,3,44,S027,3,8,11,12,17.479162,78.396991,Kukatpally,high,1,1.3,0,28.2,0.6804
T03224,D10,2025-10-30,3,44,S031,4,8,11,17,17.443858,78.497844,Secunderabad,medium,1,1.3,0,26.1,0.5931
T03225,D10,2025-10-30,3,44,S047,5,8,11,45,17.493205,78.414579,Kukatpally,medium,1,1.3,0,32.4,0.4302
T03226,D10,2025-10-30,3,44,S034,6,8,11,27,17.388436,78.418711,Tolichowki,high,1,1.3,0,29.7,0.526
T03227,D10,2025-10-30,3,44,S007,7,8,11,42,17.478788,78.394797,Kukatpally,medium,0,1.0,0,25.2,0.4197
T03228,D10,2025-10-31,4,44,S057,0,5,14,30,17.250451,78.446464,Shamshabad,high,1,1.3,0,26.9,0.9267
T03229,D10,2025-10-31,4,44,S009,1,5,14,36,17.420552,78.440427,Ameerpet,low,1,1.3,0,28.8,0.6623
T03230,D10,2025-10-31,4,44,S060,2,5,14,20,17.350947,78.428631,Attapur,low,0,1.0,0,27.8,0.5676
T03231,D10,2025-10-31,4,44,S022,3,5,14,42,17.420573,78.427002,Jubilee Hills,medium,1,1.3,0,25.3,0.5477
T03232,D10,2025-10-31,4,44,S036,4,5,14,31,17.433918,78.34896,Nanakramguda,low,1,1.3,0,32.1,0.4804
T03233,D11,2025-10-27,0,44,S024,0,7,17,42,17.471983,78.356486,Kondapur,medium,0,1.0,1,35.2,0.8321
T03234,D11,2025-10-27,0,44,S051,1,7,17,37,17.419986,78.493917,Secunderabad,medium,2,1.8,1,29.5,0.701
T03235,D11,2025-10-27,0,44,S056,2,7,17,10,17.408604,78.340433,Nanakramguda,high,0,1.0,1,30.7,0.796
T03236,D11,2025-10-27,0,44,S021,3,7,17,24,17.425481,78.431837,Banjara Hills,medium,1,1.3,1,26.4,0.5497
T03237,D11,2025-10-27,0,44,S059,4,7,17,14,17.361455,78.514531,Dilsukhnagar,low,2,1.8,1,25.5,0.508
T03238,D11,2025-10-27,0,44,S046,5,7,17,17,17.435908,78.389445,Madhapur,high,2,1.8,1,23.6,0.5353
T03239,D11,2025-10-27,0,44,S054,6,7,17,14,17.385738,78.412244,Tolichowki,low,2,1.8,1,24.7,0.3144
T03240,D11,2025-10-28,1,44,S014,0,8,9,28,17.407665,78.406546,Tolichowki,high,0,1.0,1,32.6,0.9202
T03241,D11,2025-10-28,1,44,S041,1,8,9,34,17.406739,78.434117,Banjara Hills,high,1,1.3,1,23.9,0.7972
T03242,D11,2025-10-28,1,44,S059,2,8,9,24,17.361455,78.514531,Dilsukhnagar,low,0,1.0,1,32.7,0.6346
T03243,D11,2025-10-28,1,44,S028,3,8,9,38,17.460676,78.461678,SR Nagar,high,2,1.8,1,23.5,0.5938
T03244,D11,2025-10-28,1,44,S036,4,8,9,18,17.433918,78.34896,Nanakramguda,low,1,1.3,1,24.5,0.4771
T03245,D11,2025-10-28,1,44,S048,5,8,9,20,17.425716,78.457286,SR Nagar,high,1,1.3,1,29.2,0.6438
T03246,D11,2025-10-28,1,44,S012,6,8,9,23,17.340319,78.556827,LB Nagar,high,0,1.0,1,28.8,0.6111
T03247,D11,2025-10-28,1,44,S044,7,8,9,44,17.474853,78.341767,Kondapur,low,0,1.0,1,30.5,0.3267
T03248,D11,2025-10-29,2,44,S009,0,4,8,15,17.420552,78.440427,Ameerpet,low,1,1.3,1,25.7,0.6156
T03249,D11,2025-10-29,2,44,S013,1,4,8,15,17.388011,78.443607,Mehdipatnam,low,1,1.3,1,23.9,0.6018
T03250,D11,2025-10-29,2,44,S039,2,4,8,45,17.349088,78.532414,Dilsukhnagar,high,0,1.0,1,29.6,0.6426
T03251,D11,2025-10-29,2,44,S010,3,4,8,20,17.444894,78.477283,Begumpet,low,0,1.0,1,30.3,0.4912
T03252,D11,2025-10-30,3,44,S012,0,7,12,33,17.340319,78.556827,LB Nagar,high,1,1.3,0,24.0,0.8663
T03253,D11,2025-10-30,3,44,S051,1,7,12,18,17.419986,78.493917,Secunderabad,medium,0,1.0,0,25.7,0.8313
T03254,D11,2025-10-30,3,44,S060,2,7,12,15,17.350947,78.428631,Attapur,low,1,1.3,0,31.1,0.6417
T03255,D11,2025-10-30,3,44,S023,3,7,12,39,17.457331,78.388244,Hitech City,low,1,1.3,0,23.8,0.5306
T03256,D11,2025-10-30,3,44,S031,4,7,12,13,17.443858,78.497844,Secunderabad,medium,0,1.0,0,33.0,0.5813
T03257,D11,2025-10-30,3,44,S030,5,7,12,38,17.4523,78.470675,Begumpet,low,0,1.0,0,34.2,0.4494
T03258,D11,2025-10-30,3,44,S021,6,7,12,23,17.425481,78.431837,Banjara Hills,medium,1,1.3,0,25.9,0.3507
T03259,D11,2025-10-31,4,44,S060,0,5,8,21,17.350947,78.428631,Attapur,low,1,1.3,1,31.2,0.7858
T03260,D11,2025-10-31,4,44,S037,1,5,8,36,17.251824,78.429503,Shamshabad,high,0,1.0,1,36.2,0.8463
T03261,D11,2025-10-31,4,44,S042,2,5,8,37,17.42152,78.406019,Jubilee Hills,high,2,1.8,1,25.3,0.6181
T03262,D11,2025-10-31,4,44,S038,3,5,8,25,17.387861,78.540641,Uppal,high,1,1.3,1,22.8,0.5745
T03263,D11,2025-10-31,4,44,S012,4,5,8,20,17.340319,78.556827,LB Nagar,high,0,1.0,1,28.7,0.6228
T03264,D12,2025-10-27,0,44,S055,0,8,14,39,17.402114,78.404109,Manikonda,high,0,1.0,0,55.5,0.9474
T03265,D12,2025-10-27,0,44,S058,1,8,14,24,17.410075,78.556569,Uppal,low,2,1.8,0,44.0,0.6105
T03266,D12,2025-10-27,0,44,S035,2,8,14,31,17.403107,78.394264,Manikonda,low,0,1.0,0,55.5,0.6522
T03267,D12,2025-10-27,0,44,S014,3,8,14,41,17.407665,78.406546,Tolichowki,high,0,1.0,0,49.3,0.6861
T03268,D12,2025-10-27,0,44,S021,4,8,14,38,17.425481,78.431837,Banjara Hills,medium,1,1.3,0,44.6,0.4544
T03269,D12,2025-10-27,0,44,S036,5,8,14,38,17.433918,78.34896,Nanakramguda,low,1,1.3,0,48.6,0.4531
T03270,D12,2025-10-27,0,44,S020,6,8,14,39,17.351995,78.422665,Attapur,low,2,1.8,0,42.8,0.4631
T03271,D12,2025-10-27,0,44,S018,7,8,14,17,17.393739,78.577516,Uppal,medium,2,1.8,0,43.4,0.4246
T03272,D12,2025-10-28,1,44,S038,0,5,10,16,17.387861,78.540641,Uppal,high,0,1.0,0,57.6,0.8269
T03273,D12,2025-10-28,1,44,S036,1,5,10,13,17.433918,78.34896,Nanakramguda,low,1,1.3,0,45.9,0.7505
T03274,D12,2025-10-28,1,44,S059,2,5,10,45,17.361455,78.514531,Dilsukhnagar,low,0,1.0,0,52.5,0.6378
T03275,D12,2025-10-28,1,44,S034,3,5,10,39,17.388436,78.418711,Tolichowki,high,2,1.8,0,38.9,0.5849
T03276,D12,2025-10-28,1,44,S016,4,5,10,23,17.414185,78.345971,Nanakramguda,high,1,1.3,0,47.3,0.5725
T03277,D12,2025-10-29,2,44,S043,0,6,16,13,17.430977,78.371042,Hitech City,medium,1,1.3,0,49.7,0.8119
T03278,D12,2025-10-29,2,44,S033,1,6,16,12,17.403076,78.449441,Mehdipatnam,low,2,1.8,0,35.9,0.5848
T03279,D12,2025-10-29,2,44,S023,2,6,16,29,17.457331,78.388244,Hitech City,low,0,1.0,0,53.3,0.5831
T03280,D12,2025-10-29,2,44,S012,3,6,16,30,17.340319,78.556827,LB Nagar,high,1,1.3,0,50.7,0.5757
T03281,D12,2025-10-29,2,44,S016,4,6,16,20,17.414185,78.345971,Nanakramguda,high,0,1.0,0,58.8,0.6474
T03282,D12,2025-10-29,2,44,S041,5,6,16,15,17.406739,78.434117,Banjara Hills,high,2,1.8,0,40.7,0.3823
T03283,D12,2025-10-30,3,44,S042,0,5,17,11,17.42152,78.406019,Jubilee Hills,high,1,1.3,1,49.4,0.7593
T03284,D12,2025-10-30,3,44,S037,1,5,17,42,17.251824,78.429503,Shamshabad,high,2,1.8,1,43.5,0.6197
T03285,D12,2025-10-30,3,44,S011,2,5,17,22,17.450823,78.517709,Secunderabad,high,1,1.3,1,51.0,0.7423
T03286,D12,2025-10-30,3,44,S050,3,5,17,41,17.441054,78.483686,Begumpet,high,0,1.0,1,50.9,0.5286
T03287,D12,2025-10-30,3,44,S060,4,5,17,19,17.350947,78.428631,Attapur,low,2,1.8,1,39.0,0.3875
T03288,D12,2025-10-31,4,44,S014,0,4,15,18,17.407665,78.406546,Tolichowki,high,1,1.3,0,50.2,0.7645
T03289,D12,2025-10-31,4,44,S011,1,4,15,15,17.450823,78.517709,Secunderabad,high,1,1.3,0,49.9,0.6747
T03290,D12,2025-10-31,4,44,S008,2,4,15,12,17.454085,78.460389,SR Nagar,high,2,1.8,0,44.4,0.5353
T03291,D12,2025-10-31,4,44,S056,3,4,15,38,17.408604,78.340433,Nanakramguda,high,1,1.3,0,49.5,0.6024
T03292,D01,2025-11-03,0,45,S049,0,8,8,22,17.454455,78.462648,Ameerpet,medium,0,1.0,1,46.1,0.7363
T03293,D01,2025-11-03,0,45,S029,1,8,8,44,17.451067,78.449007,Ameerpet,high,1,1.3,1,41.5,0.784
T03294,D01,2025-11-03,0,45,S016,2,8,8,29,17.414185,78.345971,Nanakramguda,high,1,1.3,1,39.8,0.7592
T03295,D01,2025-11-03,0,45,S013,3,8,8,28,17.388011,78.443607,Mehdipatnam,low,0,1.0,1,44.6,0.5045
T03296,D01,2025-11-03,0,45,S040,4,8,8,35,17.377617,78.447185,Attapur,low,1,1.3,1,40.8,0.5289
T03297,D01,2025-11-03,0,45,S048,5,8,8,31,17.425716,78.457286,SR Nagar,high,0,1.0,1,46.5,0.5653
T03298,D01,2025-11-03,0,45,S047,6,8,8,28,17.493205,78.414579,Kukatpally,medium,0,1.0,1,41.0,0.4251
T03299,D01,2025-11-03,0,45,S014,7,8,8,22,17.407665,78.406546,Tolichowki,high,0,1.0,1,43.1,0.5935
T03300,D01,2025-11-04,1,45,S054,0,7,8,23,17.385738,78.412244,Tolichowki,low,2,1.8,1,32.5,0.7042
T03301,D01,2025-11-04,1,45,S051,1,7,8,32,17.419986,78.493917,Secunderabad,medium,1,1.3,1,42.8,0.646
T03302,D01,2025-11-04,1,45,S005,2,7,8,16,17.436781,78.346868,Gachibowli,high,0,1.0,1,47.3,0.6815
T03303,D01,2025-11-04,1,45,S052,3,7,8,19,17.357064,78.56062,LB Nagar,low,1,1.3,1,39.1,0.5042
T03304,D01,2025-11-04,1,45,S048,4,7,8,33,17.425716,78.457286,SR Nagar,high,1,1.3,1,42.7,0.5527
T03305,D01,2025-11-04,1,45,S056,5,7,8,18,17.408604,78.340433,Nanakramguda,high,1,1.3,1,39.8,0.6064
T03306,D01,2025-11-04,1,45,S042,6,7,8,19,17.42152,78.406019,Jubilee Hills,high,2,1.8,1,35.9,0.3234
T03307,D01,2025-11-05,2,45,S060,0,7,15,41,17.350947,78.428631,Attapur,low,0,1.0,0,43.7,0.8239
T03308,D01,2025-11-05,2,45,S004,1,7,15,15,17.460514,78.340661,Kondapur,low,1,1.3,0,41.4,0.6829
T03309,D01,2025-11-05,2,45,S028,2,7,15,11,17.460676,78.461678,SR Nagar,high,2,1.8,0,33.9,0.7688
T03310,D01,2025-11-05,2,45,S008,3,7,15,16,17.454085,78.460389,SR Nagar,high,1,1.3,0,40.4,0.6509
T03311,D01,2025-11-05,2,45,S024,4,7,15,20,17.471983,78.356486,Kondapur,medium,0,1.0,0,46.1,0.5998
